,index,Month,Date Event Began,Time Event Began,Date of Restoration,Time of Restoration,Area Affected,NERC Region,Alert Criteria,Event Type,Demand Loss (MW),Number of Customers Affected,tdelta,fom
1842,0,October,10/05/2021,11:31:00,10/05/2021,11:32:00,California,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Vandalism,0,0,0.016666666666666666,0.0
1843,0,October,10/07/2021,17:15:00,10/09/2021,18:15:00,Maryland,RF,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0,49.0,0.0
1844,0,October,10/08/2021,06:30:00,10/08/2021,10:00:00,California,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0,3.5,0.0
1845,0,October,10/08/2021,14:30:00,10/08/2021,18:32:00,Ohio,RF,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,210,0,4.033333333333333,0.0
1846,0,October,10/09/2021,17:01:00,10/10/2021,06:30:00,North Carolina,SERC,Unplanned evacuation from its Bulk Electric System control center facility for 30 continuous minutes or more.,System Operations,0,0,13.483333333333333,0.0
1847,0,October,10/10/2021,22:15:00,10/12/2021,17:00:00,Texas,TRE,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,110000,42.75,4702500.0
1848,0,October,10/11/2021,14:22:00,10/11/2021,20:30:00,California,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,126,84000,6.133333333333334,515200.00000000006
1849,0,October,10/12/2021,20:08:00,10/12/2021,20:09:00,Illinois,RF,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,0,0,0.016666666666666666,0.0
1850,0,October,10/16/2021,14:16:00,10/16/2021,18:41:00,Oregon,WECC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,0,0,4.416666666666667,0.0
1851,0,October,10/18/2021,22:18:00,10/18/2021,23:30:00,Pennsylvania,RF,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0,1.2,0.0
1852,0,October,10/18/2021,23:26:00,10/19/2021,15:00:00,Pennsylvania,RF,"Physical threat to its Bulk Electric System control center, excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the control center. Or suspicious device or activity at its Bulk Electric System control center.",Suspicious Activity,0,0,15.566666666666666,0.0
1853,0,October,10/18/2021,23:27:00,10/19/2021,10:05:00,Georgia,SERC,"Physical threat to its Bulk Electric System control center, excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the control center. Or suspicious device or activity at its Bulk Electric System control center.",Suspicious Activity,0,0,10.633333333333333,0.0
1854,0,October,10/18/2021,22:26:00,10/19/2021,08:19:00,Missouri,SERC/MRO,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,0,0,9.883333333333333,0.0
1855,0,October,10/18/2021,11:47:00,10/18/2021,11:48:00,Florida,SERC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0,0.016666666666666666,0.0
1856,0,October,10/19/2021,15:34:00,10/19/2021,16:26:00,Ohio,RF,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,42,1,0.8666666666666667,0.8666666666666667
1857,0,October,10/20/2021,23:00:00,10/21/2021,01:20:00,Wisconsin,MRO/RF,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0,2.3333333333333335,0.0
1858,0,October,10/22/2021,19:55:00,10/23/2021,05:55:00,Louisiana,SERC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,132,0,10.0,0.0
1859,0,October,10/24/2021,08:55:00,10/25/2021,18:15:00,California,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,116,59000,33.333333333333336,1966666.6666666667
1860,0,October,10/24/2021,07:00:00,10/26/2021,21:30:00,Washington,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,233000,62.5,14562500.0
1861,0,October,10/27/2021,17:57:00,10/28/2021,16:49:00,Louisiana,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,0,0,22.866666666666667,0.0
1862,0,October,10/27/2021,02:25:00,10/29/2021,08:37:00,Connecticut,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,28166,54.2,1526597.2000000002
1863,0,October,10/27/2021,02:25:00,10/29/2021,08:37:00,Massachusetts,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,28166,54.2,1526597.2000000002
1864,0,October,10/27/2021,02:25:00,10/29/2021,08:37:00,Maine,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,28166,54.2,1526597.2000000002
1865,0,October,10/27/2021,02:25:00,10/29/2021,08:37:00,New Hampshire,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,28166,54.2,1526597.2000000002
1866,0,October,10/27/2021,02:25:00,10/29/2021,08:37:00,Rhode Island,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,28166,54.2,1526597.2000000002
1867,0,October,10/27/2021,02:25:00,10/29/2021,08:37:00,Vermont,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,28166,54.2,1526597.2000000002
1868,0,October,10/28/2021,12:47:00,10/28/2021,13:05:00,Montana,WECC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,20,0,0.3,0.0
1869,0,October,10/28/2021,14:15:00,10/30/2021,08:00:00,Texas,TRE,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,250000,41.75,10437500.0
1870,0,October,10/28/2021,14:45:00,10/29/2021,20:30:00,Texas,TRE,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,130000,29.75,3867500.0
1871,0,October,10/28/2021,12:06:00,10/28/2021,12:30:00,Texas,TRE,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Actual Physical Attack/Vandalism,0,0,0.4,0.0
1872,0,October,10/29/2021,14:20:00,10/29/2021,15:00:00,Vermont,NPCC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,0,0,0.6666666666666666,0.0
1873,0,October,10/31/2021,07:49:00,10/31/2021,09:32:00,California,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Vandalism,0,0,1.7166666666666666,0.0
1874,0,November,11/04/2021,21:34:00,11/04/2021,22:57:00,Montana,WECC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,44,0,1.3833333333333333,0.0
1875,0,November,11/06/2021,06:45:00,11/06/2021,07:00:00,Pennsylvania,RF,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,0,0,0.25,0.0
1876,0,November,11/06/2021,08:40:00,11/06/2021,08:41:00,Washington,WECC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,0,350,0.016666666666666666,5.833333333333333
1877,0,November,11/08/2021,22:53:00,11/08/2021,23:33:00,Washington,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,System Operations,9,0,0.6666666666666666,0.0
1878,0,November,11/09/2021,18:00:00,11/09/2021,20:00:00,Mississippi,SERC, Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the Bulk Electric System,System Operations,0,0,2.0,0.0
1879,0,November,11/09/2021,08:50:00,11/09/2021,16:00:00,Indiana,RF,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0,7.166666666666667,0.0
1880,0,November,11/10/2021,21:19:00,11/11/2021,01:19:00,Texas,TRE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,0,0,4.0,0.0
1881,0,November,11/10/2021,09:49:00,11/10/2021,10:05:00,New York,NPCC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,0,0,0.26666666666666666,0.0
1882,0,November,11/11/2021,05:52:00,11/11/2021,06:09:00,Texas,TRE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,67,0,0.2833333333333333,0.0
1883,0,November,11/12/2021,07:00:00,11/12/2021,07:14:00,Idaho,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0,0.23333333333333334,0.0
1884,0,November,11/12/2021,07:00:00,11/12/2021,07:14:00,Oregon,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0,0.23333333333333334,0.0
1885,0,November,11/12/2021,07:00:00,11/12/2021,07:14:00,Utah,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0,0.23333333333333334,0.0
1886,0,November,11/12/2021,07:00:00,11/12/2021,07:14:00,Washington,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0,0.23333333333333334,0.0
1887,0,November,11/12/2021,07:00:00,11/12/2021,07:14:00,Wyoming,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0,0.23333333333333334,0.0
1888,0,November,11/15/2021,11:00:00,11/17/2021,06:00:00,Washington,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,90000,43.0,3870000.0
1889,0,November,11/16/2021,00:42:00,11/16/2021,07:35:00,California,WECC,"Damage or destruction of a Facility within its Reliability Coordinator Area, Balancing Authority Area or Transmission Operator Area that results in action(s) to avoid a Bulk Electric System Emergency.",Suspicious Activity,0,0,6.883333333333334,0.0
1890,0,November,11/16/2021,17:37:00,11/16/2021,18:21:00,Maryland,RF,Unplanned evacuation from its Bulk Electric System control center facility for 30 continuous minutes or more.,System Operations,0,0,0.7333333333333333,0.0
1891,0,November,11/17/2021,12:43:00,11/17/2021,13:25:00,Michigan,RF,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0,0.7,0.0
1892,0,November,11/21/2021,10:00:00,11/21/2021,10:01:00,Wisconsin,MRO/RF,Cyber Security Incident that was an attempt to compromise a High or Medium Impact Bulk Electric System Cyber System or their associated Electronic Access Control or Monitoring Systems,Cyber Event,0,0,0.016666666666666666,0.0
1893,0,November,11/24/2021,10:00:00,11/26/2021,10:21:00,California,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,0,81406,48.35,3935980.1
1894,0,November,11/30/2021,06:46:00,11/30/2021,06:47:00,North Carolina,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,0,0,0.016666666666666666,0.0
